,ID,Prob_0,Prob_1
5964,5965,0.7500128732715805,0.2499871267284195
5965,5966,0.7373262398517147,0.26267376014828525
5966,5967,0.5640692472748563,0.43593075272514364
5967,5968,0.5349738374518571,0.46502616254814294
5968,5969,0.5735636354245175,0.42643636457548245
5969,5970,0.7507295338647717,0.24927046613522835
5970,5971,0.5650771068643381,0.4349228931356619
5971,5972,0.5144274713014254,0.4855725286985746
5972,5973,0.5268084472513401,0.4731915527486598
5973,5974,0.7526478435016091,0.24735215649839093
5974,5975,0.7450191992359261,0.254980800764074
5975,5976,0.7458672608281458,0.25413273917185414
5976,5977,0.5452099727939113,0.4547900272060887
5977,5978,0.5837714990478635,0.41622850095213654
5978,5979,0.7541166388951975,0.24588336110480244
5979,5980,0.7468703211150368,0.2531296788849632
5980,5981,0.5429503793298776,0.45704962067012245
5981,5982,0.7396962910153289,0.26030370898467114
5982,5983,0.49708333594274445,0.5029166640572555
5983,5984,0.4982973981579536,0.5017026018420464
5984,5985,0.7539004347118528,0.24609956528814728
5985,5986,0.5279202101542015,0.47207978984579846
5986,5987,0.6385995271798706,0.3614004728201295
5987,5988,0.5815359463920233,0.4184640536079767
5988,5989,0.7517299786979066,0.24827002130209339
5989,5990,0.5614526724504438,0.43854732754955617
5990,5991,0.5383258724302991,0.46167412756970094
5991,5992,0.5583686435980442,0.4416313564019559
5992,5993,0.5349088965761724,0.46509110342382765
5993,5994,0.7534172885244094,0.2465827114755906
5994,5995,0.7502730365335673,0.2497269634664328
5995,5996,0.741342407003279,0.258657592996721
5996,5997,0.5970585464207294,0.4029414535792705
5997,5998,0.530947202957589,0.46905279704241104
5998,5999,0.5951229294352467,0.40487707056475325
5999,6000,0.5449909236765493,0.4550090763234507
6000,6001,0.7411643971967362,0.2588356028032638
6001,6002,0.5577092350602941,0.44229076493970587
6002,6003,0.5546698097210259,0.4453301902789742
6003,6004,0.5342730068537062,0.46572699314629384
6004,6005,0.5368956622902907,0.4631043377097093
6005,6006,0.7482465408560042,0.25175345914399583
6006,6007,0.5414855898807627,0.45851441011923727
6007,6008,0.5117927116443569,0.4882072883556431
6008,6009,0.7501517593323285,0.24984824066767153
6009,6010,0.5011032778018953,0.49889672219810466
6010,6011,0.7153869724934274,0.28461302750657264
6011,6012,0.539756657240487,0.46024334275951295
6012,6013,0.5779915068077859,0.4220084931922141
6013,6014,0.5709160846051359,0.4290839153948641
6014,6015,0.5734731770198085,0.42652682298019146
6015,6016,0.46434149817769244,0.5356585018223076
6016,6017,0.7102636769052297,0.2897363230947703
6017,6018,0.5632850023065219,0.43671499769347816
6018,6019,0.7488642538568435,0.2511357461431564
6019,6020,0.5619416333354924,0.4380583666645076
6020,6021,0.7533758077069305,0.24662419229306956
6021,6022,0.5705319799330546,0.42946802006694534
6022,6023,0.5255370383694293,0.4744629616305707
6023,6024,0.543628859850076,0.4563711401499239
6024,6025,0.7458672608281458,0.25413273917185414
6025,6026,0.5649861562654981,0.43501384373450197
6026,6027,0.7549475193269405,0.24505248067305954
6027,6028,0.4663458633280648,0.5336541366719352
6028,6029,0.5875301268200854,0.41246987317991457
6029,6030,0.5908934705840581,0.409106529415942
6030,6031,0.6580143064069671,0.3419856935930329
6031,6032,0.5542133036505936,0.44578669634940643
6032,6033,0.7455120242937114,0.2544879757062885
6033,6034,0.5667105692023935,0.43328943079760657
6034,6035,0.7098567640015628,0.29014323599843717
6035,6036,0.563781635865926,0.436218364134074
6036,6037,0.7382920117254643,0.2617079882745357
6037,6038,0.7510308172022289,0.24896918279777108
6038,6039,0.5560064735653438,0.4439935264346562
6039,6040,0.5713126195966933,0.42868738040330673
6040,6041,0.5585435960794725,0.44145640392052754
6041,6042,0.751900597936939,0.24809940206306105
6042,6043,0.5361144251580857,0.4638855748419143
6043,6044,0.5525009501623717,0.44749904983762834
6044,6045,0.7401378086809021,0.25986219131909793
6045,6046,0.5995082678349353,0.40049173216506473
6046,6047,0.48228493099104885,0.5177150690089511
6047,6048,0.5614329413777889,0.4385670586222111
6048,6049,0.49436398277508664,0.5056360172249134
6049,6050,0.7435873666162627,0.25641263338373727
6050,6051,0.7422600131883292,0.2577399868116708
6051,6052,0.5362566465425977,0.46374335345740225
6052,6053,0.7466359743917492,0.25336402560825083
6053,6054,0.5256509832431308,0.47434901675686925
6054,6055,0.5620889576310748,0.4379110423689252
6055,6056,0.5680063894550278,0.43199361054497226
6056,6057,0.5339372278000263,0.4660627721999737
6057,6058,0.5914677277632976,0.4085322722367024
6058,6059,0.5575829786324185,0.4424170213675816
6059,6060,0.5701744984969997,0.42982550150300025
6060,6061,0.5810354921982872,0.4189645078017128
6061,6062,0.5603687748823007,0.4396312251176992
6062,6063,0.5327616295099069,0.46723837049009304
6063,6064,0.5984831441163505,0.40151685588364955
6064,6065,0.5020474636046856,0.49795253639531445
6065,6066,0.5649424186181631,0.435057581381837
6066,6067,0.5646695150096969,0.43533048499030313
6067,6068,0.5753744823271363,0.4246255176728638
6068,6069,0.7425274113507963,0.25747258864920375
6069,6070,0.7379499133267831,0.2620500866732169
6070,6071,0.570930154612822,0.4290698453871779
6071,6072,0.562842606297413,0.437157393702587
6072,6073,0.573609558670918,0.426390441329082
6073,6074,0.5741926525414807,0.4258073474585193
6074,6075,0.6594387137183961,0.34056128628160387
6075,6076,0.5081707133761304,0.49182928662386965
6076,6077,0.5132995363002684,0.4867004636997317
6077,6078,0.7511518774616599,0.2488481225383401
6078,6079,0.7489772980889973,0.2510227019110028
6079,6080,0.6018747041384496,0.3981252958615505
6080,6081,0.560715565178384,0.4392844348216161
6081,6082,0.5951230854862177,0.4048769145137823
6082,6083,0.5959507077942943,0.4040492922057057
6083,6084,0.5773534319758483,0.4226465680241517
6084,6085,0.7413591649047524,0.25864083509524766
6085,6086,0.5547550079090948,0.44524499209090523
6086,6087,0.5336010016529763,0.4663989983470237
6087,6088,0.7425274113507963,0.25747258864920375
6088,6089,0.557566839776833,0.44243316022316703
6089,6090,0.7489358920880947,0.25106410791190525
6090,6091,0.7540777423510803,0.24592225764891973
6091,6092,0.5399958046241233,0.4600041953758767
6092,6093,0.555563993873465,0.444436006126535
6093,6094,0.5575857047128219,0.4424142952871782
6094,6095,0.5639155790446851,0.43608442095531486
6095,6096,0.538023805235883,0.46197619476411705
6096,6097,0.5482475427632771,0.4517524572367228
6097,6098,0.7378548248635888,0.2621451751364112
6098,6099,0.5059366601347648,0.49406333986523526
6099,6100,0.7476287826225493,0.2523712173774507
6100,6101,0.5714179309540495,0.4285820690459506
6101,6102,0.7492349799321085,0.25076502006789153
6102,6103,0.5604947786565571,0.43950522134344294
6103,6104,0.7508004951227807,0.24919950487721937
6104,6105,0.5640188700242091,0.43598112997579086
6105,6106,0.5723681072701373,0.4276318927298627
6106,6107,0.5772269543933606,0.4227730456066395
6107,6108,0.7437489339818191,0.25625106601818093
6108,6109,0.5905864063448544,0.4094135936551456
6109,6110,0.54906690848935,0.4509330915106499
6110,6111,0.5989410496330114,0.40105895036698863
6111,6112,0.7467023856074531,0.25329761439254694
6112,6113,0.5006547204234006,0.4993452795765993
6113,6114,0.5342238590826025,0.46577614091739744
6114,6115,0.5524789041447536,0.44752109585524635
6115,6116,0.7109534661863165,0.2890465338136835
6116,6117,0.5962240139381427,0.40377598606185733
6117,6118,0.5312155270135344,0.4687844729864657
6118,6119,0.567902173584431,0.43209782641556904
6119,6120,0.570536318843937,0.42946368115606304
6120,6121,0.7539157329562016,0.24608426704379843
6121,6122,0.7453177613384168,0.25468223866158324
6122,6123,0.7520995549603126,0.24790044503968744
6123,6124,0.5362137551276361,0.46378624487236386
6124,6125,0.5565323566001277,0.4434676433998724
6125,6126,0.5879365368125371,0.41206346318746284
6126,6127,0.5305463813543245,0.4694536186456754
6127,6128,0.5603186845231924,0.43968131547680755
6128,6129,0.5570691524160457,0.4429308475839543
6129,6130,0.7513779347932745,0.24862206520672545
6130,6131,0.5694156632575829,0.4305843367424171
6131,6132,0.5440082731999911,0.4559917268000088
6132,6133,0.6411718681580567,0.35882813184194323
6133,6134,0.5601936572600827,0.4398063427399172
6134,6135,0.5733123933548676,0.4266876066451324
6135,6136,0.5387639964944881,0.4612360035055119
6136,6137,0.5755864371620942,0.42441356283790577
6137,6138,0.5741495987383147,0.4258504012616853
6138,6139,0.7438460310827693,0.25615396891723075
6139,6140,0.5284929543134957,0.47150704568650426
6140,6141,0.5763653421490651,0.42363465785093496
6141,6142,0.5697094291869664,0.43029057081303357
6142,6143,0.5742004605492694,0.42579953945073057
6143,6144,0.7412514929553673,0.25874850704463265
6144,6145,0.7481062783847061,0.2518937216152939
6145,6146,0.7394722821581556,0.26052771784184436
6146,6147,0.5362007583642581,0.463799241635742
6147,6148,0.7379225482411784,0.26207745175882163
6148,6149,0.5961418890879568,0.4038581109120431
6149,6150,0.5689103507828002,0.4310896492171998
6150,6151,0.5610369836304558,0.4389630163695441
6151,6152,0.5471499258196724,0.45285007418032763
6152,6153,0.513874754007458,0.48612524599254203
6153,6154,0.7499176004435125,0.2500823995564875
6154,6155,0.5541924380905827,0.4458075619094173
6155,6156,0.5624749273701868,0.43752507262981316
6156,6157,0.5272646459472348,0.4727353540527652
6157,6158,0.750443731923218,0.24955626807678194
6158,6159,0.5952827416394046,0.40471725836059536
6159,6160,0.5028110315590374,0.4971889684409626
6160,6161,0.7474820937757409,0.25251790622425907
6161,6162,0.5434679151671795,0.4565320848328205
6162,6163,0.5378866318887836,0.4621133681112164
6163,6164,0.5677825531653766,0.4322174468346233
6164,6165,0.5759424582133383,0.4240575417866616
6165,6166,0.5018345244134746,0.49816547558652535
6166,6167,0.5934882179986112,0.4065117820013889
6167,6168,0.5774507405595937,0.4225492594404064
6168,6169,0.556924735002108,0.44307526499789196
6169,6170,0.599808183222934,0.40019181677706595
6170,6171,0.7395598844987485,0.2604401155012514
6171,6172,0.5434678897144398,0.45653211028556023
6172,6173,0.5551235426604308,0.4448764573395691
6173,6174,0.5617373317509661,0.4382626682490339
6174,6175,0.5620220027312031,0.4379779972687969
6175,6176,0.6018941896512665,0.3981058103487335
6176,6177,0.5382644808232514,0.4617355191767486
6177,6178,0.7508316637614307,0.2491683362385692
6178,6179,0.5348217566992706,0.4651782433007294
6179,6180,0.47177478342489365,0.5282252165751063
6180,6181,0.5088586362010631,0.4911413637989369
6181,6182,0.60063777789783,0.39936222210216993
6182,6183,0.5688054292402754,0.43119457075972456
6183,6184,0.5639333722525371,0.43606662774746285
6184,6185,0.738413930200719,0.261586069799281
6185,6186,0.5597883857040074,0.44021161429599265
6186,6187,0.6228130079087524,0.3771869920912477
6187,6188,0.5683277245088662,0.43167227549113385
6188,6189,0.5404013783188264,0.4595986216811736
6189,6190,0.5103437787800498,0.48965622121995017
6190,6191,0.7449046273439189,0.25509537265608107
6191,6192,0.7412805147761318,0.25871948522386823
6192,6193,0.5431263150703021,0.4568736849296979
6193,6194,0.5434678949921067,0.4565321050078933
6194,6195,0.5586200469452174,0.4413799530547826
6195,6196,0.56153277177284,0.43846722822715994
6196,6197,0.5570730702572151,0.44292692974278497
6197,6198,0.744690734870915,0.25530926512908503
6198,6199,0.5538738463214639,0.4461261536785362
6199,6200,0.5606291904268503,0.4393708095731496
6200,6201,0.7401778559930811,0.25982214400691894
6201,6202,0.5493612386830036,0.4506387613169965
6202,6203,0.7470471133857186,0.2529528866142814
6203,6204,0.5368912862952573,0.46310871370474266
6204,6205,0.7409435169518253,0.25905648304817475
6205,6206,0.5641281738702435,0.43587182612975645
6206,6207,0.7372279471672933,0.2627720528327067
6207,6208,0.49709772351962733,0.5029022764803727
6208,6209,0.5130072612175562,0.4869927387824437
6209,6210,0.5840768481313898,0.4159231518686101
6210,6211,0.7539615201173161,0.2460384798826839
6211,6212,0.7436407102867975,0.2563592897132026
6212,6213,0.5448470653406066,0.45515293465939344
6213,6214,0.7481438057549616,0.2518561942450383
6214,6215,0.751122168901905,0.24887783109809503
6215,6216,0.5622222947433992,0.4377777052566008
6216,6217,0.5733292920777222,0.4266707079222778
6217,6218,0.5748332311146922,0.4251667688853078
6218,6219,0.7509881926936529,0.24901180730634706
6219,6220,0.7617949371444203,0.23820506285557974
6220,6221,0.5166439253440138,0.4833560746559862
6221,6222,0.7504371279272652,0.24956287207273473
6222,6223,0.5633008230465918,0.4366991769534082
6223,6224,0.7392378706137857,0.2607621293862144
6224,6225,0.5640393899581779,0.435960610041822
6225,6226,0.5719642443990962,0.4280357556009038
6226,6227,0.5738148692987439,0.426185130701256
6227,6228,0.5705471675176026,0.4294528324823974
6228,6229,0.5832971145314192,0.4167028854685808
6229,6230,0.5749811110902143,0.4250188889097857
6230,6231,0.7409634207758193,0.2590365792241806
6231,6232,0.7515295455088696,0.24847045449113034
6232,6233,0.5725757519387885,0.4274242480612115
6233,6234,0.5307968872342055,0.46920311276579457
6234,6235,0.5701744016057751,0.42982559839422485
6235,6236,0.5028422474884923,0.49715775251150773
6236,6237,0.7461447400716728,0.25385525992832725
6237,6238,0.67058238812104,0.32941761187896007
6238,6239,0.5048500373404885,0.49514996265951144
6239,6240,0.5369808078164824,0.46301919218351756
6240,6241,0.7456893852529206,0.2543106147470794
6241,6242,0.5617846435279124,0.4382153564720877
6242,6243,0.7161038731780587,0.2838961268219413
6243,6244,0.5711067437975796,0.4288932562024203
6244,6245,0.7443152603267617,0.25568473967323835
6245,6246,0.5717477998865619,0.4282522001134381
6246,6247,0.5722011382293735,0.42779886177062654
6247,6248,0.5255853918470681,0.4744146081529319
6248,6249,0.5285708699019229,0.47142913009807713
6249,6250,0.56062923403728,0.43937076596271996
6250,6251,0.5303031824394735,0.4696968175605265
6251,6252,0.5682098888375642,0.43179011116243576
6252,6253,0.5696811907766314,0.4303188092233686
6253,6254,0.534674050674582,0.465325949325418
6254,6255,0.5446224350759628,0.4553775649240372
6255,6256,0.493503749298533,0.506496250701467
6256,6257,0.5446352193638428,0.4553647806361572
6257,6258,0.5593250240228133,0.44067497597718674
6258,6259,0.5578299244827272,0.4421700755172729
6259,6260,0.538364398696526,0.46163560130347403
6260,6261,0.5654581582935696,0.43454184170643045
6261,6262,0.563006233804378,0.43699376619562197
6262,6263,0.7500911011822365,0.24990889881776343
6263,6264,0.5622659163580939,0.43773408364190614
6264,6265,0.535181436852146,0.46481856314785397
6265,6266,0.7487585209557577,0.2512414790442423
6266,6267,0.74142586418142,0.25857413581857996
6267,6268,0.7466011241165107,0.25339887588348936
6268,6269,0.5842216395621342,0.41577836043786576
6269,6270,0.5684372191541021,0.43156278084589794
6270,6271,0.5949354806777738,0.40506451932222615
6271,6272,0.5662114857855778,0.4337885142144222
6272,6273,0.5597117799534665,0.4402882200465334
6273,6274,0.5877609085666584,0.41223909143334153
6274,6275,0.7416277169257788,0.2583722830742212
6275,6276,0.6246067948606193,0.3753932051393806
6276,6277,0.7411171843727568,0.25888281562724325
6277,6278,0.7393414109140113,0.26065858908598866
6278,6279,0.7481151604097408,0.2518848395902592
6279,6280,0.727486807533313,0.272513192466687
6280,6281,0.5742524277105427,0.4257475722894573
6281,6282,0.7196168598475553,0.2803831401524447
6282,6283,0.5338493835971053,0.4661506164028947
6283,6284,0.5764689777985106,0.42353102220148936
6284,6285,0.5611292516122628,0.43887074838773715
6285,6286,0.5145295439437474,0.48547045605625255
6286,6287,0.5669559556114375,0.4330440443885625
6287,6288,0.49666193929875346,0.5033380607012465
6288,6289,0.5987962391091037,0.4012037608908962
6289,6290,0.5563135648226225,0.44368643517737755
6290,6291,0.5732195897763811,0.4267804102236189
6291,6292,0.7268842691865267,0.27311573081347323
6292,6293,0.5700491825306957,0.42995081746930436
6293,6294,0.5329437836603343,0.4670562163396657
6294,6295,0.5984831604105616,0.4015168395894384
6295,6296,0.5339555106965456,0.46604448930345443
6296,6297,0.5664282732438515,0.4335717267561486
6297,6298,0.7463881440948372,0.2536118559051627
6298,6299,0.538583384674505,0.46141661532549505
6299,6300,0.5115057671319432,0.4884942328680569
6300,6301,0.5654079499452365,0.4345920500547635
6301,6302,0.49342110334928047,0.5065788966507195
6302,6303,0.5012301838069806,0.4987698161930194
6303,6304,0.7382876435725954,0.26171235642740465
6304,6305,0.5434679063734458,0.4565320936265543
6305,6306,0.5584127271151058,0.44158727288489424
6306,6307,0.5371469278791661,0.46285307212083393
6307,6308,0.5973623045059804,0.4026376954940196
6308,6309,0.5723673012802015,0.4276326987197985
6309,6310,0.5711706693612446,0.42882933063875545
6310,6311,0.5335314066419123,0.46646859335808766
6311,6312,0.5851803400556999,0.4148196599443001
6312,6313,0.7287799849338494,0.2712200150661505
6313,6314,0.5636005453191586,0.43639945468084135
6314,6315,0.7511286100541129,0.24887138994588712
6315,6316,0.5997983855574479,0.4002016144425521
6316,6317,0.6361083193506967,0.3638916806493034
6317,6318,0.5144274510949003,0.48557254890509965
6318,6319,0.5559183199571531,0.4440816800428469
6319,6320,0.5409711403764601,0.4590288596235399
6320,6321,0.7433587156212682,0.2566412843787318
6321,6322,0.5883026386246735,0.4116973613753266
6322,6323,0.713110637417486,0.2868893625825139
6323,6324,0.5836078947546894,0.4163921052453106
6324,6325,0.5434678961692517,0.45653210383074827
6325,6326,0.7433933346228956,0.2566066653771044
6326,6327,0.5644766252326587,0.4355233747673413
6327,6328,0.5599036422505895,0.44009635774941047
6328,6329,0.5182279577702209,0.48177204222977904
6329,6330,0.5525215928345415,0.44747840716545856
6330,6331,0.7457582883647287,0.25424171163527126
6331,6332,0.7431000215153603,0.2568999784846397
6332,6333,0.7126364305680497,0.2873635694319503
6333,6334,0.5699148456324328,0.43008515436756717
6334,6335,0.734514356655183,0.265485643344817
6335,6336,0.5760355000688856,0.4239644999311144
6336,6337,0.752951239993243,0.24704876000675707
6337,6338,0.55464260591311,0.44535739408688996
6338,6339,0.5092351690568313,0.49076483094316875
6339,6340,0.5927462198541387,0.40725378014586133
6340,6341,0.7444816200298899,0.25551837997011007
6341,6342,0.5103269615385431,0.48967303846145693
6342,6343,0.5039171237461597,0.4960828762538403
6343,6344,0.5535400618847388,0.4464599381152612
6344,6345,0.5384867635798783,0.46151323642012165
6345,6346,0.739249889295751,0.260750110704249
6346,6347,0.5961420523595495,0.4038579476404505
6347,6348,0.5551508924385495,0.4448491075614505
6348,6349,0.5565720029964208,0.44342799700357916
6349,6350,0.5416713976633367,0.4583286023366632
6350,6351,0.5672544481676052,0.43274555183239477
6351,6352,0.5718803199282665,0.4281196800717335
6352,6353,0.5016223114053547,0.49837768859464526
6353,6354,0.7480766476605343,0.25192335233946567
6354,6355,0.5585150866527615,0.44148491334723844
6355,6356,0.5178789950301692,0.48212100496983074
6356,6357,0.4977679087530248,0.5022320912469752
6357,6358,0.7486603531321827,0.25133964686781723
6358,6359,0.572319227478785,0.42768077252121495
6359,6360,0.5723592676476785,0.4276407323523214
6360,6361,0.5423675911874918,0.4576324088125082
6361,6362,0.5080604972823255,0.4919395027176745
6362,6363,0.7261304809792035,0.2738695190207965
6363,6364,0.5954297319995139,0.40457026800048607
6364,6365,0.5550827732104249,0.4449172267895752
6365,6366,0.565683215080342,0.43431678491965797
6366,6367,0.5768291060510448,0.42317089394895524
6367,6368,0.5334329567887818,0.4665670432112182
6368,6369,0.7160027085241034,0.28399729147589653
6369,6370,0.5566069652710962,0.4433930347289038
6370,6371,0.5470705723953632,0.45292942760463684
6371,6372,0.7502217321823816,0.2497782678176183
6372,6373,0.5655237941075908,0.4344762058924092
6373,6374,0.5593177061278254,0.4406822938721746
6374,6375,0.6094717020854816,0.39052829791451843
6375,6376,0.5777189519807535,0.42228104801924654
6376,6377,0.7394320164098535,0.26056798359014655
6377,6378,0.5834760448192807,0.4165239551807193
6378,6379,0.560363865679641,0.4396361343203589
6379,6380,0.5634697259534611,0.4365302740465388
6380,6381,0.5748702411784982,0.42512975882150184
6381,6382,0.527022220381911,0.4729777796180889
6382,6383,0.5668699430615118,0.43313005693848816
6383,6384,0.5603200243526998,0.43967997564730027
6384,6385,0.5758378324367144,0.42416216756328556
6385,6386,0.7425843540826926,0.2574156459173074
6386,6387,0.597362289197885,0.40263771080211497
6387,6388,0.5760621041151694,0.4239378958848305
6388,6389,0.552078500494743,0.447921499505257
6389,6390,0.5541042358406274,0.44589576415937265
6390,6391,0.738492278522055,0.261507721477945
6391,6392,0.7404774796312497,0.25952252036875034
6392,6393,0.5701216556201166,0.42987834437988337
6393,6394,0.5725948697108361,0.427405130289164
6394,6395,0.5649108282063093,0.4350891717936907
6395,6396,0.5820832323684642,0.4179167676315358
6396,6397,0.5568413385713827,0.44315866142861726
6397,6398,0.5608875810858172,0.4391124189141829
6398,6399,0.5713228451756553,0.42867715482434465
6399,6400,0.5739554280347697,0.42604457196523027
6400,6401,0.5373699340999158,0.46263006590008415
6401,6402,0.7489112269226988,0.25108877307730115
6402,6403,0.5971994863705871,0.40280051362941294
6403,6404,0.6002206570786806,0.39977934292131945
6404,6405,0.5328812465205821,0.46711875347941795
6405,6406,0.5157122833997467,0.48428771660025327
6406,6407,0.5826702875852922,0.41732971241470784
6407,6408,0.5728289194183429,0.4271710805816571
6408,6409,0.7494939749112128,0.2505060250887871
6409,6410,0.4961255625382903,0.5038744374617097
6410,6411,0.5753730606889207,0.42462693931107925
6411,6412,0.5636039695514046,0.43639603044859543
6412,6413,0.5637006961386518,0.4362993038613482
6413,6414,0.5612408402360725,0.43875915976392754
6414,6415,0.7495616601506598,0.2504383398493402
6415,6416,0.6635264609305997,0.33647353906940025
6416,6417,0.753218394737568,0.246781605262432
6417,6418,0.7504898630707344,0.24951013692926555
6418,6419,0.5984830420045825,0.40151695799541753
6419,6420,0.7629527880739941,0.23704721192600592
6420,6421,0.7433196869353206,0.2566803130646794
6421,6422,0.7533873523840668,0.2466126476159331
6422,6423,0.5623999872840775,0.4376000127159226
6423,6424,0.7167345446478007,0.28326545535219927
6424,6425,0.7394547648454837,0.2605452351545163
6425,6426,0.5472826557900752,0.4527173442099249
6426,6427,0.7480068702073623,0.2519931297926376
6427,6428,0.6241307219945487,0.3758692780054514
6428,6429,0.5717177286530108,0.4282822713469891
6429,6430,0.5725555191035355,0.4274444808964645
6430,6431,0.7458117441858889,0.25418825581411103
6431,6432,0.5394034739554475,0.4605965260445525
6432,6433,0.7517188127546395,0.24828118724536058
6433,6434,0.6704078928269503,0.3295921071730497
6434,6435,0.5718982734748024,0.4281017265251976
6435,6436,0.5460340661198593,0.4539659338801407
6436,6437,0.7470578544853325,0.25294214551466754
6437,6438,0.75831738963341,0.24168261036659
6438,6439,0.7551425362440599,0.24485746375594009
6439,6440,0.5868816318927241,0.41311836810727587
6440,6441,0.7489254456405279,0.25107455435947207
6441,6442,0.5630682842654122,0.4369317157345877
6442,6443,0.5296562481203483,0.4703437518796517
6443,6444,0.7525246506443355,0.2474753493556645
6444,6445,0.6025015564138583,0.3974984435861417
6445,6446,0.530626221007799,0.469373778992201
6446,6447,0.7462293277078673,0.2537706722921327
6447,6448,0.49967849027370226,0.5003215097262977
6448,6449,0.5308136653315656,0.46918633466843435
6449,6450,0.5626320124099359,0.4373679875900641
6450,6451,0.5713132544135472,0.4286867455864528
6451,6452,0.5649432458694372,0.43505675413056283
6452,6453,0.7205796953241693,0.2794203046758307
6453,6454,0.5396953813662478,0.46030461863375216
6454,6455,0.5465242923160547,0.45347570768394524
6455,6456,0.598483147642084,0.401516852357916
6456,6457,0.7538874530991144,0.24611254690088552
6457,6458,0.5743665120121941,0.42563348798780587
6458,6459,0.5252989790141978,0.47470102098580225
6459,6460,0.7463492882610219,0.25365071173897813
6460,6461,0.7378012665056328,0.2621987334943672
6461,6462,0.7509675333497706,0.24903246665022938
6462,6463,0.5323052583208743,0.4676947416791258
6463,6464,0.7532937232099772,0.24670627679002274
6464,6465,0.5830246240824745,0.41697537591752554
6465,6466,0.5584310152816784,0.4415689847183216
6466,6467,0.7475287971663257,0.2524712028336743
6467,6468,0.5723089107761989,0.42769108922380106
6468,6469,0.7443025242480681,0.25569747575193186
6469,6470,0.5658259537699126,0.43417404623008743
6470,6471,0.5580946952598025,0.4419053047401975
6471,6472,0.5086750262702633,0.49132497372973677
6472,6473,0.507496001416554,0.49250399858344596
6473,6474,0.7379803527508813,0.2620196472491187
6474,6475,0.7329467642087368,0.2670532357912631
6475,6476,0.5957498799808636,0.40425012001913646
6476,6477,0.5595315461652896,0.44046845383471045
6477,6478,0.745585993004346,0.2544140069956539
6478,6479,0.5749992917362039,0.42500070826379605
6479,6480,0.7395399358988345,0.2604600641011655
6480,6481,0.5713189812069512,0.4286810187930488
6481,6482,0.5532334071272926,0.4467665928727073
6482,6483,0.7399575433607247,0.2600424566392753
6483,6484,0.5347177658422255,0.46528223415777453
6484,6485,0.5938848941923929,0.40611510580760707
6485,6486,0.5709482489574804,0.42905175104251964
6486,6487,0.5717051005950489,0.4282948994049511
6487,6488,0.5548823280272577,0.44511767197274227
6488,6489,0.5600436766237694,0.4399563233762306
6489,6490,0.5617466571219605,0.43825334287803946
6490,6491,0.534822843684523,0.465177156315477
6491,6492,0.5276657546988487,0.4723342453011513
6492,6493,0.5564498403519105,0.4435501596480896
6493,6494,0.7374138326693982,0.26258616733060175
6494,6495,0.5767031697895504,0.42329683021044956
6495,6496,0.5708010051222195,0.42919899487778046
6496,6497,0.5645261693314534,0.43547383066854656
6497,6498,0.5728838103127578,0.42711618968724213
6498,6499,0.5540337403627948,0.44596625963720515
6499,6500,0.5739798042867847,0.42602019571321526
6500,6501,0.5727374749795999,0.42726252502040013
6501,6502,0.5715473422038639,0.4284526577961361
6502,6503,0.5646247527466095,0.43537524725339055
6503,6504,0.5397459496828263,0.46025405031717376
6504,6505,0.7557919721935321,0.24420802780646786
6505,6506,0.5291207050425413,0.4708792949574588
6506,6507,0.5571039746453607,0.44289602535463934
6507,6508,0.5060259355814194,0.4939740644185806
6508,6509,0.7417355378830397,0.2582644621169603
6509,6510,0.7399261087509756,0.2600738912490244
6510,6511,0.7484702410720807,0.2515297589279193
6511,6512,0.5381967724321199,0.46180322756788006
6512,6513,0.5922450412976219,0.40775495870237816
6513,6514,0.484222403656172,0.515777596343828
6514,6515,0.5654073382434712,0.4345926617565288
6515,6516,0.5880610861579019,0.4119389138420981
6516,6517,0.751894670273999,0.2481053297260009
6517,6518,0.5368226816357795,0.46317731836422044
6518,6519,0.7478001601000397,0.25219983989996025
6519,6520,0.5429503813227128,0.4570496186772873
6520,6521,0.5482363892948476,0.4517636107051524
6521,6522,0.7146484561412683,0.2853515438587317
6522,6523,0.5631186549682325,0.4368813450317674
6523,6524,0.7497700404806089,0.2502299595193911
6524,6525,0.5687291644141788,0.4312708355858213
6525,6526,0.6017812387158814,0.3982187612841186
6526,6527,0.5720347256605361,0.42796527433946385
6527,6528,0.7413974045141238,0.2586025954858762
6528,6529,0.5705309536538961,0.429469046346104
6529,6530,0.7473689207512725,0.2526310792487275
6530,6531,0.7262538849077564,0.2737461150922435
6531,6532,0.7381765918342965,0.2618234081657035
6532,6533,0.5137580245256512,0.4862419754743487
6533,6534,0.559190965180014,0.44080903481998607
6534,6535,0.7395578350332266,0.26044216496677336
6535,6536,0.563164625760563,0.43683537423943697
6536,6537,0.7530785604620266,0.24692143953797338
6537,6538,0.5905017909410084,0.40949820905899154
6538,6539,0.5725044480969705,0.42749555190302946
6539,6540,0.5745897848500172,0.42541021514998284
6540,6541,0.7538267880486703,0.24617321195132968
6541,6542,0.5820641520913947,0.41793584790860533
6542,6543,0.5485999553434786,0.4514000446565214
6543,6544,0.5729230951084725,0.42707690489152755
6544,6545,0.5978594878496752,0.40214051215032476
6545,6546,0.5335414971692547,0.4664585028307453
6546,6547,0.7046957066966313,0.29530429330336866
6547,6548,0.5594186975802093,0.44058130241979065
6548,6549,0.5725873384858743,0.4274126615141257
6549,6550,0.5279414985947626,0.4720585014052375
